timestamp,total_packets,total_loopback,total_multicast,total_udp,total_tcp,total_options,total_fragment,total_fin,total_syn,total_intensity,input_packets,input_udp,input_tcp,input_options,input_fragment,input_fin,input_syn,input_intensity,output_packets,output_udp,output_tcp,output_options,output_fragment,output_fin,output_syn,output_intensity,is_anomaly
2025-11-22T19:59:45.231545,400,0,0,0,200,0,200,0,0,198.7806020971161,114,0,114,0,114,0,0,56.65247159767807,86,0,86,0,86,0,0,42.73782945087995,1
2025-11-22T19:59:47.245642,400,0,0,0,200,0,200,0,0,198.72305763060305,118,0,118,0,118,0,0,58.623302001027895,82,0,82,0,82,0,0,40.73822681427362,1
2025-11-22T19:59:49.262578,400,0,0,0,200,0,199,0,0,198.6773566032045,117,0,117,0,116,0,0,58.11312680643732,83,0,83,0,83,0,0,41.225551495164936,1
2025-11-22T19:59:51.275573,400,0,0,0,200,0,200,0,0,198.82903684292424,116,0,116,0,116,0,0,57.66042068444803,84,0,84,0,84,0,0,41.75409773701409,1
2025-11-22T19:59:53.290602,400,0,0,0,200,0,200,0,0,198.7503188173744,91,0,91,0,91,0,0,45.21569753095268,109,0,109,0,109,0,0,54.15946187773453,1
2025-11-22T19:59:55.304535,400,0,0,0,200,0,200,0,0,198.7710404381366,96,0,96,0,96,0,0,47.70504970515278,104,0,104,0,104,0,0,51.68047051391551,1
2025-11-22T19:59:57.318553,400,0,0,0,200,0,200,0,0,198.76915647588493,114,0,114,0,114,0,0,56.649209595627205,86,0,86,0,86,0,0,42.73536864231526,1
2025-11-22T19:59:59.332540,400,0,0,0,200,0,200,0,0,198.7334150589352,113,0,113,0,113,0,0,56.14218975414919,87,0,87,0,87,0,0,43.2245177753184,1
2025-11-22T20:00:01.347565,400,0,0,0,200,0,200,0,0,198.6308299919812,116,0,116,0,116,0,0,57.60294069767456,84,0,84,0,84,0,0,41.71247429831606,1
2025-11-22T20:00:03.362603,400,0,0,0,200,0,200,0,0,198.70987701039112,118,0,118,0,118,0,0,58.61941371806538,82,0,82,0,82,0,0,40.73552478713018,1
2025-11-22T20:00:05.377574,400,0,0,0,200,0,200,0,0,198.6851210007244,120,0,120,0,120,0,0,59.60553630021733,80,0,80,0,80,0,0,39.73702420014488,1
2025-11-22T20:00:07.392523,400,0,0,0,200,0,200,6,0,198.7011222791461,115,0,115,0,115,0,0,57.1265726552545,85,0,85,0,85,6,0,42.22398848431854,1
2025-11-22T20:00:09.406505,400,0,0,0,200,0,200,0,0,198.7784353351637,114,0,114,0,114,0,0,56.65185407052166,86,0,86,0,86,0,0,42.7373635970602,1
2025-11-22T20:00:11.423565,400,0,0,0,200,0,199,6,0,198.43747726845584,113,0,113,0,112,6,0,56.05858732833877,87,0,87,0,87,0,0,43.16015130588914,1
2025-11-22T20:00:13.437540,400,0,0,0,200,0,200,0,0,198.74777600702055,114,0,114,0,114,0,0,56.64311616200087,86,0,86,0,86,0,0,42.73077184150942,1
2025-11-22T20:00:15.454544,400,0,0,0,200,0,200,0,0,198.524803507112,117,0,117,0,117,0,0,58.068505025830255,83,0,83,0,83,0,0,41.193896727725736,1
2025-11-22T20:00:17.468545,400,0,0,0,200,0,200,0,0,198.73157889063555,113,0,113,0,113,0,0,56.14167103660454,87,0,87,0,87,0,0,43.22411840871323,1
2025-11-22T20:00:19.490602,400,0,0,0,200,0,200,0,0,197.938712583169,117,0,117,0,117,0,0,57.89707343057693,83,0,83,0,83,0,0,41.072282861007565,1
2025-11-22T20:00:21.507592,400,0,0,0,200,0,200,0,0,198.5291730112667,118,0,118,0,118,0,0,58.56610603832368,82,0,82,0,82,0,0,40.69848046730967,1
2025-11-22T20:00:23.524555,400,0,0,0,200,0,200,0,0,198.51326987979436,117,0,117,0,117,0,0,58.065131439839845,83,0,83,0,83,0,0,41.19150350005733,1
2025-11-22T20:00:25.538573,400,0,0,0,200,0,200,0,0,198.74714031459857,115,0,115,0,115,0,0,57.13980284044709,85,0,85,0,85,0,0,42.2337673168522,1
2025-11-22T20:00:27.556559,400,0,0,0,200,0,200,0,0,198.42177655987408,117,0,117,0,117,0,0,58.03836964376316,83,0,83,0,83,0,0,41.17251863617387,1
2025-11-22T20:00:29.570550,400,0,0,0,200,0,200,0,0,198.7396771188152,114,0,114,0,114,0,0,56.64080797886234,86,0,86,0,86,0,0,42.72903058054528,1
2025-11-22T20:00:31.586546,400,0,0,0,200,0,200,0,0,198.61665053082535,118,0,118,0,118,0,0,58.59191190659349,82,0,82,0,82,0,0,40.7164133588192,1
2025-11-22T20:00:33.601563,400,0,0,0,200,0,200,0,0,198.66495835395705,116,0,116,0,116,0,0,57.612837922647536,84,0,84,0,84,0,0,41.71964125433097,1
2025-11-22T20:00:35.616588,400,0,0,0,200,0,200,0,0,198.69700405679177,115,0,115,0,115,0,0,57.12538866632763,85,0,85,0,85,0,0,42.223113362068254,1
2025-11-22T20:00:37.634543,270,0,0,0,135,0,135,0,0,133.92658945141122,66,0,66,0,66,0,0,32.73761075478941,69,0,69,0,69,0,0,34.2256839709162,1
2025-11-22T20:00:39.649541,72,0,0,0,36,0,36,0,0,35.7519494047989,15,0,15,0,15,0,0,7.448322792666437,21,0,21,0,21,0,0,10.427651909733012,1
2025-11-22T20:00:41.663594,400,0,0,0,200,0,200,0,0,198.72557626950808,93,0,93,0,93,0,0,46.20369648266063,107,0,107,0,107,0,0,53.15909165209341,1
2025-11-22T20:00:43.678572,400,0,0,0,200,0,200,0,0,198.6586539554552,114,0,114,0,114,0,0,56.61771637730473,86,0,86,0,86,0,0,42.71161060042287,1
2025-11-22T20:00:45.693525,400,0,0,0,200,0,200,0,0,198.67502740228252,116,0,116,0,116,0,0,57.61575794666194,84,0,84,0,84,0,0,41.72175575447934,1
2025-11-22T20:00:47.708558,400,0,0,0,200,0,200,0,0,198.67356873860663,116,0,116,0,116,0,0,57.61533493419593,84,0,84,0,84,0,0,41.7214494351074,1
2025-11-22T20:00:49.722592,400,0,0,0,200,0,200,0,0,198.73101392260023,115,0,115,0,115,0,0,57.13516650274757,85,0,85,0,85,0,0,42.23034045855256,1
2025-11-22T20:00:51.736554,400,0,0,0,200,0,200,0,0,198.80312037606805,116,0,116,0,116,0,0,57.652904909059735,84,0,84,0,84,0,0,41.74865527897429,1
2025-11-22T20:00:53.752552,400,0,0,0,200,0,200,0,0,198.5709044168645,116,0,116,0,116,0,0,57.58556228089071,84,0,84,0,84,0,0,41.69988992754155,1
2025-11-22T20:00:55.768557,400,0,0,0,200,0,200,0,0,198.607128148543,114,0,114,0,114,0,0,56.60303152233476,86,0,86,0,86,0,0,42.700532551936746,1
2025-11-22T20:00:57.782576,400,0,0,0,200,0,200,0,0,198.78703200575748,107,0,107,0,107,0,0,53.17553106154013,81,0,81,0,81,0,0,40.25437398116589,1
2025-11-22T20:00:59.797551,400,0,0,0,196,0,196,0,0,198.69453320531716,112,0,112,0,112,0,0,55.6344692974888,84,0,84,0,84,0,0,41.7258519731166,1
2025-11-22T20:01:01.814558,400,0,0,0,200,0,200,0,0,198.4457393265375,118,0,118,0,118,0,0,58.54149310132856,82,0,82,0,82,0,0,40.68137656194019,1
2025-11-22T20:01:03.829577,400,0,0,0,200,0,200,0,0,198.6591714656304,117,0,117,0,117,0,0,58.107807653696895,83,0,83,0,83,0,0,41.22177807911831,1
2025-11-22T20:01:05.844585,400,0,0,0,200,0,200,0,0,198.7260470502171,116,0,116,0,116,0,0,57.63055364456296,84,0,84,0,84,0,0,41.73246988054559,1
2025-11-22T20:01:07.860588,400,0,0,0,200,0,200,0,0,198.5870518458581,117,0,117,0,117,0,0,58.08671266491349,83,0,83,0,83,0,0,41.20681325801555,1
2025-11-22T20:01:09.877535,400,0,0,0,200,0,200,0,0,198.4657166333588,111,0,111,0,111,0,0,55.074236365757066,89,0,89,0,89,0,0,44.15862195092233,1
2025-11-22T20:01:11.891559,400,0,0,0,200,0,200,0,0,198.74725803511063,113,0,113,0,113,0,0,56.14610039491876,87,0,87,0,87,0,0,43.22752862263657,1
2025-11-22T20:01:13.907558,400,0,0,0,200,0,200,0,0,198.60785698997847,114,0,114,0,114,0,0,56.60323924214386,86,0,86,0,86,0,0,42.70068925284537,1
2025-11-22T20:01:15.921543,400,0,0,0,200,0,200,0,0,198.7753501360735,114,0,114,0,114,0,0,56.65097478878096,86,0,86,0,86,0,0,42.73670027925581,1
2025-11-22T20:01:17.936576,400,0,0,0,200,0,200,0,0,198.78220364718047,114,0,114,0,114,0,0,56.65292803944645,86,0,86,0,86,0,0,42.73817378414381,1
2025-11-22T20:01:19.953529,400,0,0,0,200,0,200,0,0,198.47679861293983,116,0,116,0,116,0,0,57.55827159775256,84,0,84,0,84,0,0,41.68012770871737,1
2025-11-22T20:01:21.971600,400,0,13,13,183,0,196,0,0,198.42212856646967,106,0,106,0,106,0,0,52.58186407011448,77,0,77,0,77,0,0,38.196259749045424,1
2025-11-22T20:01:23.985551,400,0,1,3,197,0,197,0,0,198.78689068461335,114,0,114,0,114,0,0,56.65426384511481,83,0,83,0,83,0,0,41.24827981705727,1
2025-11-22T20:01:25.999543,400,0,0,0,200,0,200,0,0,198.7269180004091,116,0,116,0,116,0,0,57.63080622011865,84,0,84,0,84,0,0,41.73265278008592,1
2025-11-22T20:01:28.013565,400,0,0,2,198,0,198,0,0,198.73416836856595,116,0,116,0,116,0,0,57.63290882688412,82,0,82,0,82,0,0,40.74050451555602,1
2025-11-22T20:01:30.028517,400,0,1,7,193,0,193,0,0,198.7044640478884,114,0,114,0,114,0,0,56.63077225364819,79,0,79,0,79,0,0,39.24413164945796,1
2025-11-22T20:01:32.040611,400,0,0,0,196,0,196,9,0,198.928359441381,111,0,111,0,111,4,0,55.20261974498322,85,0,85,0,85,5,0,42.27227638129346,1
2025-11-22T20:01:34.054570,400,0,0,0,200,0,200,0,0,198.73527480244,117,0,117,0,117,0,0,58.1300678797137,83,0,83,0,83,0,0,41.2375695215063,1
2025-11-22T20:01:36.068565,400,0,0,0,200,0,200,1,0,198.7632928719333,122,0,122,0,122,1,0,60.62280432593965,78,0,78,0,78,0,0,38.75884211002698,1
2025-11-22T20:01:38.083519,400,0,0,0,200,0,200,0,0,198.63943741849016,115,0,115,0,115,0,0,57.10883825781592,85,0,85,0,85,0,0,42.21088045142916,1
2025-11-22T20:01:40.099538,400,0,0,0,200,0,200,0,0,198.73572208771571,117,0,117,0,117,0,0,58.130198710656856,83,0,83,0,83,0,0,41.237662333201015,1
2025-11-22T20:01:42.115577,400,0,0,0,200,0,200,0,0,198.55772047262687,115,0,115,0,115,0,0,57.08534463588022,85,0,85,0,85,0,0,42.19351560043321,1
2025-11-22T20:01:44.132533,400,0,0,0,200,0,200,0,0,198.4401295018965,114,0,114,0,114,0,0,56.5554369080405,86,0,86,0,86,0,0,42.66462784290775,1
2025-11-22T20:01:46.148554,400,0,0,0,200,0,200,0,0,198.5325794785726,113,0,113,0,113,0,0,56.08545370269676,87,0,87,0,87,0,0,43.18083603658955,1
2025-11-22T20:01:48.165535,400,0,0,0,196,0,196,0,0,198.56552252406112,112,0,112,0,112,0,0,55.59834630673711,84,0,84,0,84,0,0,41.69875973005284,1
2025-11-22T20:01:50.183545,400,0,0,0,200,0,200,0,0,198.3347753805131,113,0,113,0,113,0,0,56.02957404499495,87,0,87,0,87,0,0,43.1378136452616,1
2025-11-22T20:01:52.200512,400,0,0,0,200,0,200,0,0,198.4407397603318,115,0,115,0,115,0,0,57.0517126810954,85,0,85,0,85,0,0,42.16865719907051,1
2025-11-22T20:01:54.217568,400,0,0,0,200,0,200,0,0,198.4397304887951,113,0,113,0,113,0,0,56.05922386308462,87,0,87,0,87,0,0,43.160641381312935,1
2025-11-22T20:01:56.233544,400,0,0,0,196,0,196,0,0,198.57356021819257,111,0,111,0,111,0,0,55.10416296054844,85,0,85,0,85,0,0,42.19688154636592,1
2025-11-22T20:01:58.247689,400,0,0,0,200,0,200,0,0,198.71686722870945,119,0,119,0,119,0,0,59.11826800054106,81,0,81,0,81,0,0,40.24016561381366,1
2025-11-22T20:02:00.264565,400,0,0,0,200,0,200,0,0,198.47064702230432,114,0,114,0,114,0,0,56.56413440135673,86,0,86,0,86,0,0,42.67118910979543,1
2025-11-22T20:02:02.285591,400,0,0,0,200,0,200,0,0,198.17783163145376,118,0,118,0,118,0,0,58.462460331278855,82,0,82,0,82,0,0,40.626455484448016,1
2025-11-22T20:02:04.298637,400,0,0,0,200,0,200,0,0,198.8372137122313,113,0,113,0,113,0,0,56.17151287370533,87,0,87,0,87,0,0,43.2470939824103,1
2025-11-22T20:02:06.315662,400,0,0,0,200,0,200,0,0,198.56594554437223,78,0,78,0,78,0,0,38.72035938115258,122,0,122,0,122,0,0,60.56261339103353,1
2025-11-22T20:02:08.329527,400,0,0,0,200,0,200,0,0,198.81124799526376,110,0,110,0,110,0,0,54.673093198697536,90,0,90,0,90,0,0,44.73253079893435,1
2025-11-22T20:02:10.345628,400,0,0,0,200,0,200,0,0,198.5199643882701,113,0,113,0,113,0,0,56.0818899396863,87,0,87,0,87,0,0,43.17809225444874,1
2025-11-22T20:02:12.361563,400,0,0,4,194,0,195,0,0,198.5635014518963,110,0,110,0,110,0,0,54.60496289927148,85,1,84,0,85,0,0,42.19474405852796,1
2025-11-22T20:02:14.375622,400,0,1,4,196,0,197,0,1,198.7682145081513,115,1,114,0,115,0,0,57.145861671093485,82,0,82,0,82,0,1,40.74748397417101,1
2025-11-22T20:02:16.393562,400,0,6,3,197,0,197,0,3,198.42283258340788,113,0,113,0,113,0,3,56.05445020481273,84,0,84,0,84,0,0,41.66879484251566,1
2025-11-22T20:02:18.410586,400,0,3,0,200,0,200,0,0,198.4478518950124,116,0,116,0,116,0,0,57.5498770495536,84,0,84,0,84,0,0,41.67404889795261,1
2025-11-22T20:02:20.424582,400,0,1,5,195,0,195,0,1,198.8036386391944,112,0,112,0,112,0,0,55.66501881897442,83,0,83,0,83,0,1,41.25175501763282,1
2025-11-22T20:02:22.440540,400,0,2,0,200,0,200,0,1,198.54740484592864,115,0,115,0,115,0,1,57.08237889320448,85,0,85,0,85,0,0,42.19132352975984,1
2025-11-22T20:02:24.455537,400,0,1,0,200,0,200,0,0,198.63518064711823,114,0,114,0,114,0,0,56.61102648442871,86,0,86,0,86,0,0,42.706563839130425,1
2025-11-22T20:02:26.470548,400,0,0,0,200,0,200,0,0,198.6868621913492,116,0,116,0,116,0,0,57.61919003549127,84,0,84,0,84,0,0,41.72424106018333,1
2025-11-22T20:02:28.486581,400,0,0,0,200,0,200,0,0,198.6348043667128,117,0,117,0,117,0,0,58.10068027726348,83,0,83,0,83,0,0,41.2167219060929,1
2025-11-22T20:02:30.505606,400,0,0,0,200,0,200,0,0,198.24211127198143,114,0,114,0,114,0,0,56.49900171251471,78,0,78,0,78,0,0,38.65721169803638,1
2025-11-22T20:02:32.520562,400,0,0,0,200,0,200,0,0,198.65627814788945,116,0,116,0,116,0,0,57.61032066288794,84,0,84,0,84,0,0,41.71781841105678,1
2025-11-22T20:02:34.534595,400,0,0,0,200,0,200,0,0,198.7606790876769,116,0,116,0,116,0,0,57.640596935426295,84,0,84,0,84,0,0,41.73974260841214,1
2025-11-22T20:02:36.548550,400,0,0,0,200,0,200,0,0,198.8097166538825,114,0,114,0,114,0,0,56.66076924635652,86,0,86,0,86,0,0,42.74408908058474,1
2025-11-22T20:02:38.566575,400,0,0,0,200,0,200,0,0,198.38883427100816,118,0,118,0,118,0,0,58.52470610994741,82,0,82,0,82,0,0,40.66971102555667,1
2025-11-22T20:02:40.582552,400,0,0,0,200,0,200,0,0,198.57036386423343,115,0,115,0,115,0,0,57.08897961096712,85,0,85,0,85,0,0,42.196202321149606,1
2025-11-22T20:02:42.596572,400,0,0,0,200,0,200,0,0,198.7531206930172,117,0,117,0,117,0,0,58.13528780270752,83,0,83,0,83,0,0,41.24127254380106,1
2025-11-22T20:02:44.610547,400,0,0,0,200,0,200,0,0,198.80260211564388,116,0,116,0,116,0,0,57.65275461353672,84,0,84,0,84,0,0,41.74854644428521,1
2025-11-22T20:02:46.625573,400,0,2,0,200,0,200,2,0,198.6342634661274,117,0,117,0,117,1,0,58.10052206384227,83,0,83,0,83,1,0,41.21660966922144,1
2025-11-22T20:02:48.640530,400,0,0,0,200,0,200,0,0,198.7048170581928,118,0,118,0,118,0,0,58.61792103216686,82,0,82,0,82,0,0,40.73448749692951,1
2025-11-22T20:02:50.654538,398,0,0,0,199,0,199,0,0,197.78873788800448,112,0,112,0,112,0,0,55.65914232024247,87,0,87,0,87,0,0,43.23522662375977,1
2025-11-22T20:02:52.668573,400,0,0,0,200,0,200,0,0,198.7274829451562,117,0,117,0,117,0,0,58.12778876145819,83,0,83,0,83,0,0,41.23595271111992,1
2025-11-22T20:02:54.683651,400,0,0,0,200,0,200,0,0,198.7457983106173,114,0,114,0,114,0,0,56.64255251852593,86,0,86,0,86,0,0,42.73034663678272,1
2025-11-22T20:02:56.698597,402,0,0,0,201,0,201,0,0,199.69394201816505,113,0,113,0,113,0,0,56.13287424888719,88,0,88,0,88,0,0,43.71409676019533,1
2025-11-22T20:02:58.715648,400,0,0,0,200,0,200,0,0,198.53227406638848,115,0,115,0,115,0,0,57.07802879408669,85,0,85,0,85,0,0,42.18810823910755,1
2025-11-22T20:03:00.732597,400,0,0,0,200,0,200,0,0,198.4712339896865,117,0,117,0,117,0,0,58.05283594198331,83,0,83,0,83,0,0,41.18278105285996,1
2025-11-22T20:03:02.746550,400,0,0,0,200,0,200,0,0,198.79805567411427,114,0,114,0,114,0,0,56.65744586712256,86,0,86,0,86,0,0,42.741581969934565,1
2025-11-22T20:03:04.760637,400,0,0,0,200,0,200,0,0,198.7200212255882,116,0,116,0,116,0,0,57.62880615542058,84,0,84,0,84,0,0,41.73120445737352,1
2025-11-22T20:03:06.774544,400,0,0,0,200,0,200,0,0,198.75432152104747,114,0,114,0,114,0,0,56.64498163349853,86,0,86,0,86,0,0,42.732179127025205,1
2025-11-22T20:03:08.788510,400,0,0,0,200,0,200,0,0,198.75976074736596,116,0,116,0,116,0,0,57.64033061673612,84,0,84,0,84,0,0,41.73954975694684,1
2025-11-22T20:03:10.802593,400,0,0,0,200,0,200,0,0,198.71987999970625,111,0,111,0,111,0,0,55.144766699918485,89,0,89,0,89,0,0,44.21517329993464,1
2025-11-22T20:03:12.817552,400,0,0,0,200,0,200,0,0,198.6436708527289,112,0,112,0,112,0,0,55.62022783876409,88,0,88,0,88,0,0,43.70160758760035,1
2025-11-22T20:03:14.839544,400,0,0,0,200,0,199,2,0,197.9814343314764,112,0,112,0,111,1,0,55.43480161281339,88,0,88,0,88,1,0,43.55591555292481,1
2025-11-22T20:03:16.856530,400,0,0,0,200,0,199,0,0,198.5146087453688,112,0,112,0,111,0,0,55.58409044870327,88,0,88,0,88,0,0,43.67321392398114,1
2025-11-22T20:03:18.871530,400,0,0,0,200,0,200,0,0,198.6286900099236,111,0,111,0,111,0,0,55.1194614777538,89,0,89,0,89,0,0,44.194883527208006,1
2025-11-22T20:03:20.885579,400,0,0,0,200,0,200,0,0,198.76635414810573,113,0,113,0,113,0,0,56.15149504683987,87,0,87,0,87,0,0,43.231682027213,1
2025-11-22T20:03:22.899578,400,0,0,0,200,0,200,0,0,198.79805567411427,113,0,113,0,113,0,0,56.16045072793728,87,0,87,0,87,0,0,43.23857710911985,1
2025-11-22T20:03:24.919571,400,0,0,0,200,0,200,0,0,198.1808748999481,113,0,113,0,113,0,0,55.98609715923534,87,0,87,0,87,0,0,43.10434029073872,1
2025-11-22T20:03:26.936572,400,0,0,0,200,0,200,0,0,198.56136292033528,112,0,112,0,112,0,0,55.59718161769388,88,0,88,0,88,0,0,43.68349984247376,1
2025-11-22T20:03:28.950598,400,0,0,0,200,0,200,0,0,198.77318348861465,111,0,111,0,111,0,0,55.15955841809056,89,0,89,0,89,0,0,44.22703332621675,1
2025-11-22T20:03:30.964567,400,0,0,0,200,0,200,0,0,198.79438098215036,112,0,112,0,112,0,0,55.66242667500209,88,0,88,0,88,0,0,43.73476381607307,1
2025-11-22T20:03:32.980536,400,0,0,0,200,0,200,0,0,198.5745943547403,100,0,100,0,100,0,0,49.64364858868508,100,0,100,0,100,0,0,49.64364858868508,1
2025-11-22T20:03:34.994557,400,0,0,0,200,0,200,0,0,198.7630573930565,108,0,108,0,108,0,0,53.66602549612526,92,0,92,0,92,0,0,45.71550320040299,1
2025-11-22T20:03:37.011598,400,0,0,0,200,0,200,0,0,198.510944524614,123,0,123,0,123,0,0,61.042115441318806,77,0,77,0,77,0,0,38.2133568209882,1
2025-11-22T20:03:39.029546,400,0,1,0,200,0,200,0,0,198.46508274398076,120,0,120,0,120,0,0,59.53952482319422,80,0,80,0,80,0,0,39.69301654879615,1
2025-11-22T20:03:41.046566,396,0,0,0,198,0,198,0,0,196.45287013533704,120,0,120,0,120,0,0,59.531172768283945,78,0,78,0,78,0,0,38.69526229938457,1
2025-11-22T20:03:43.062594,400,0,0,0,200,0,200,0,0,198.62692632310976,120,0,120,0,120,0,0,59.58807789693293,80,0,80,0,80,0,0,39.72538526462196,1
2025-11-22T20:03:45.079556,400,0,0,0,200,0,200,0,0,198.4693791846074,122,0,122,0,122,0,0,60.53316065130525,78,0,78,0,78,0,0,38.70152894099844,1
2025-11-22T20:03:47.096573,400,0,0,0,200,0,200,0,0,198.43348731630476,121,0,121,0,121,0,0,60.02612991318218,79,0,79,0,79,0,0,39.190613744970186,1
2025-11-22T20:03:49.112555,400,0,0,0,200,0,200,0,0,198.7255056525941,117,0,117,0,117,0,0,58.12721040338378,83,0,83,0,83,0,0,41.23554242291328,1
2025-11-22T20:03:51.128549,400,0,0,0,200,0,199,0,0,198.5390168463104,119,0,119,0,118,0,0,59.06535751177734,81,0,81,0,81,0,0,40.20415091137785,1
2025-11-22T20:03:53.145569,400,0,0,0,200,0,198,0,0,198.5099815146837,117,0,117,0,115,0,0,58.06416959304499,83,0,83,0,83,0,0,41.19082116429687,1
2025-11-22T20:03:55.162541,400,0,0,0,200,0,200,0,0,198.56166842202373,120,0,120,0,120,0,0,59.56850052660712,80,0,80,0,80,0,0,39.71233368440475,1
2025-11-22T20:03:57.177608,400,0,0,0,200,0,200,0,0,198.6309710913197,118,0,118,0,118,0,0,58.59613647193931,82,0,82,0,82,0,0,40.71934907372054,1
2025-11-22T20:03:59.194548,400,0,0,0,200,0,200,0,0,198.54470275186256,116,0,116,0,116,0,0,57.57796379804014,84,0,84,0,84,0,0,41.694387577891135,1
2025-11-22T20:04:01.211600,400,0,0,0,200,0,199,0,0,198.5305355841612,117,0,117,0,116,0,0,58.070181658367154,83,0,83,0,83,0,0,41.19508613371345,1
2025-11-22T20:04:03.228573,400,0,0,0,200,0,200,0,0,198.54947258497504,116,0,116,0,116,0,0,57.57934704964276,84,0,84,0,84,0,0,41.69538924284476,1
2025-11-22T20:04:05.244543,400,0,0,0,200,0,200,0,0,198.58326742383872,117,0,117,0,117,0,0,58.08560572147283,83,0,83,0,83,0,0,41.206027990446536,1
2025-11-22T20:04:07.259667,400,0,0,0,200,0,200,0,0,198.6517148749346,115,0,115,0,115,0,0,57.112368026543706,85,0,85,0,85,0,0,42.21348941092361,1
2025-11-22T20:04:09.272566,400,0,0,0,200,0,200,0,1,198.9512415052222,118,0,118,0,118,0,0,58.69061624404056,82,0,82,0,82,0,1,40.78500450857055,0
2025-11-22T20:04:11.287583,400,0,0,1,199,0,200,0,0,198.6468695671633,113,0,113,0,113,0,0,56.11774065272364,87,1,86,0,87,0,0,43.20569413085802,0
2025-11-22T20:04:13.301527,400,0,0,0,200,0,200,0,0,198.8039448868573,120,0,120,0,120,0,0,59.64118346605719,80,0,80,0,80,0,0,39.760788977371455,0
2025-11-22T20:04:15.318538,400,0,0,0,200,0,200,0,1,198.44818052081771,113,0,113,0,113,0,1,56.06161099713101,87,0,87,0,87,0,0,43.16247926327786,1
2025-11-22T20:04:17.332561,400,0,0,1,199,0,200,0,0,198.7282597494282,117,1,116,0,117,0,0,58.128015976707744,83,0,83,0,83,0,0,41.23611389800634,1
2025-11-22T20:04:19.347661,400,0,0,6,194,0,194,0,0,198.68627394785975,91,0,91,0,91,0,0,45.201127323138095,103,0,103,0,103,0,0,51.16171554157389,1
2025-11-22T20:04:21.363554,400,0,0,15,185,0,185,0,1,198.58773352726664,86,0,86,0,86,0,0,42.69636270836234,99,0,99,0,99,0,1,49.1504640479985,1
2025-11-22T20:04:23.380535,400,0,0,0,200,0,200,0,1,198.4688861409886,113,0,113,0,113,0,1,56.06746033482927,87,0,87,0,87,0,0,43.166982735665016,1
2025-11-22T20:04:25.395760,400,0,0,13,187,0,187,0,4,198.61368791404448,103,0,103,0,103,0,2,51.14302463786645,84,0,84,0,84,0,2,41.70887446194934,1
2025-11-22T20:04:27.412591,400,0,0,0,200,0,200,0,2,198.537748134968,117,0,117,0,117,0,0,58.072291329478126,83,0,83,0,83,0,2,41.19658273800585,1
2025-11-22T20:04:29.426552,400,0,1,0,200,0,200,0,2,198.7405011034416,113,0,113,0,113,0,2,56.144191561722245,87,0,87,0,87,0,0,43.22605898999854,1
2025-11-22T20:04:31.440539,400,0,0,0,200,0,200,0,0,198.73638124863405,118,0,118,0,118,0,0,58.627232468347046,82,0,82,0,82,0,0,40.74095815596998,1
2025-11-22T20:04:33.454602,400,0,0,0,200,0,200,0,0,198.7359104189605,117,0,117,0,117,0,0,58.13025379754595,83,0,83,0,83,0,0,41.23770141193431,1
2025-11-22T20:04:35.472584,400,0,0,0,200,0,200,0,0,198.50612956839524,114,0,114,0,114,0,0,56.57424692699264,86,0,86,0,86,0,0,42.678817857204976,1
2025-11-22T20:04:37.488560,400,0,0,0,200,0,200,0,0,198.66618164180915,113,0,113,0,113,0,0,56.123196313811086,87,0,87,0,87,0,0,43.20989450709349,1
2025-11-22T20:04:39.502578,400,0,0,0,200,0,200,0,0,198.7280008139961,111,0,111,0,111,0,0,55.14702022588392,89,0,89,0,89,0,0,44.21698018111413,1
2025-11-22T20:04:41.516573,400,0,0,0,200,0,200,0,0,198.76225676904895,114,0,114,0,114,0,0,56.64724317917896,86,0,86,0,86,0,0,42.73388520534553,1
2025-11-22T20:04:43.533524,400,0,0,0,200,0,200,0,0,198.5198939174084,117,0,117,0,117,0,0,58.06706897084196,83,0,83,0,83,0,0,41.192877987862246,1
2025-11-22T20:04:45.548543,400,0,0,0,200,0,200,0,0,198.63772057714425,114,0,114,0,114,0,0,56.61175036448611,86,0,86,0,86,0,0,42.70710992408601,1
2025-11-22T20:04:47.561557,400,0,0,0,200,0,200,0,0,198.8280236177678,115,0,115,0,115,0,0,57.16305679010824,85,0,85,0,85,0,0,42.250955018775656,1
2025-11-22T20:04:49.577556,400,0,0,0,200,0,200,0,0,198.65413761745984,111,0,111,0,111,0,0,55.12652318884511,89,0,89,0,89,0,0,44.200545619884814,1
2025-11-22T20:04:51.593547,400,0,0,0,200,0,200,0,0,198.6756861606409,114,0,114,0,114,0,0,56.62257055578266,86,0,86,0,86,0,0,42.7152725245378,1
2025-11-22T20:04:53.608547,400,0,0,0,200,0,200,0,0,198.6679460258219,116,0,116,0,116,0,0,57.61370434748834,84,0,84,0,84,0,0,41.720268665422594,1
2025-11-22T20:04:55.622524,400,0,0,0,200,0,200,0,0,198.7607497295908,114,0,114,0,114,0,0,56.64681367293337,86,0,86,0,86,0,0,42.733561191862016,1
